<6>[57514.776397] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57564.845184] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57614.901702] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57664.958343] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57715.024383] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57770.569610] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57820.632080] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1355 mAh
<6>[57870.691497] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57920.754333] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57970.812225] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[58020.876159] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[58020.876831] batt: charging POKE CHARGER
<6>[58070.937652] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1355 mAh
<6>[58120.995910] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1355 mAh
<6>[58171.054748] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1355 mAh
<6>[58221.114196] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1353 mAh
<6>[58271.177764] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1353 mAh
<6>[58321.243927] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1353 mAh
<6>[58371.296051] batt:  99%, 4148 mV, 0 mA (0 avg), 32.0 C, 1353 mAh
<6>[58395.939392] msm72k_udc: msm72k_udc: suspend
<6>[58397.453308] cable_status_update: status=0
<6>[58397.453796] msm72k_udc: ONLINE -> OFFLINE
<6>[58397.454406] msm_hsusb: disable pullup
<4>[58397.454742] ### notify_usb_connected(0) ###
<6>[58397.455108] msm72k_udc: usb_ept_queue_xfer() called while offline
<6>[58397.455871] adb_release
<6>[58397.456848] adb_open
<3>[58397.457702] init: sys_prop: permission denied uid:2000  name:adb.connected
<6>[58397.459045] usb: notify offline
<3>[58397.481658] init: sys_prop: permission denied uid:2000  name:adb.connected
<6>[58397.483428] adb_release
<6>[58397.483917] adb_open
<6>[58397.517669] msm_hsusb_phy_reset: success
<6>[58397.527740] batt: charging OFF [FULL]
<6>[58397.608917] sony_tft_set_pwm_val: 18
<6>[58397.625000] sony_tft_set_pwm_val: 17
<6>[58397.641662] sony_tft_set_pwm_val: 16
<6>[58397.657806] sony_tft_set_pwm_val: 15
<6>[58397.674133] sony_tft_set_pwm_val: 14
<6>[58397.690429] sony_tft_set_pwm_val: 13
<6>[58397.706939] sony_tft_set_pwm_val: 12
<6>[58397.723083] sony_tft_set_pwm_val: 11
<6>[58397.739410] sony_tft_set_pwm_val: 10
<6>[58397.763336] sony_tft_set_pwm_val: 8
<6>[58397.772857] sony_tft_set_pwm_val: 7
<6>[58397.788635] sony_tft_set_pwm_val: 6
<6>[58397.803955] sony_tft_set_pwm_val: 5
<6>[58397.820220] sony_tft_set_pwm_val: 4
<6>[58397.836486] sony_tft_set_pwm_val: 3
<6>[58397.852813] sony_tft_set_pwm_val: 2
<6>[58397.869476] sony_tft_set_pwm_val: 1
<6>[58397.885650] request_suspend_state: sleep (0->3) at 58393158193446 (2011-10-11 13:39:53.886474629 UTC)
<7>[58397.886657] flashlight_control: mode 0 -> 0
<6>[58397.887023] flashlight_control: off
<6>[58397.889251] capella_cm3602_ioctl cmd 1
<6>[58397.890686] sony_tft_set_pwm_val: 0
<6>[58397.899780] lcdc_blank: ()
<6>[58397.900421] sony_tft_panel_blank: +()
<6>[58397.905059] capella_cm3602_ioctl cmd 1
<6>[58398.218231] sony_tft_panel_blank: -()
<6>[58398.219604] mahimahi_ts_power: power 0
<6>[58398.230529] lcdc_suspend: suspending
<4>[58398.330932] save exit: isCheckpointed 1
<4>[58398.404205] save exit: isCheckpointed 1
<4>[58398.458129] save exit: isCheckpointed 1
<6>[58398.617584] suspend: enter suspend
<6>[58398.617980] PM: Syncing filesystems ... done.
<4>[58398.697967] Freezing user space processes ... (elapsed 0.02 seconds) done.
<4>[58398.721343] Freezing remaining freezable tasks ... (elapsed 0.00 seconds) done.
<6>[58398.745605] power_suspend_late return 0
<6>[58398.745605] clocks on: uart_clk
<6>[58398.746063] wakeup wake lock: gpio_kp
<4>[58398.754577] Restarting tasks ... done.
<6>[58398.797821] suspend: exit suspend, ret = 0 (2011-10-11 13:40:02.544494628 UTC)
<6>[58398.798522] active wake lock PowerManagerService
<6>[58398.798889] active wake lock gpio_kp
<6>[58398.799560] suspend: abort suspend
<6>[58399.017089] suspend: enter suspend
<6>[58399.017486] PM: Syncing filesystems ... done.
<4>[58399.097442] Freezing user space processes ... (elapsed 0.02 seconds) done.
<4>[58399.120697] Freezing remaining freezable tasks ... (elapsed 0.00 seconds) done.
<6>[58399.143341] power_suspend_late return 0
<6>[58399.143341] clocks on: uart_clk
<6>[58399.143859] wakeup wake lock: gpio_input
<4>[58399.151977] Restarting tasks ... 
<6>[58399.162689] request_suspend_state: wakeup (3->0) at 58394436208607 (2011-10-11 13:40:04.511932373 UTC)
<6>[58399.174835] capella_cm3602_ioctl cmd 2
<6>[58399.175231] capella_cm3602_disable
<6>[58399.175903] capella_cm3602_disable: already disabled
<6>[58399.176269] capella_cm3602_ioctl cmd 1
<4>[58399.178131] done.
<6>[58399.178863] suspend: exit suspend, ret = 0 (2011-10-11 13:40:04.528137207 UTC)
<6>[58399.179260] active wake lock main
<6>[58399.179626] active wake lock PowerManagerService
<6>[58399.186676] capella_cm3602_ioctl cmd 1
<6>[58399.190734] sony_tft_set_pwm_val: 1
<6>[58399.220062] suspend: abort suspend
<6>[58399.220275] lcdc_resume: resuming
<6>[58399.231689] mahimahi_ts_power: power 1
<6>[58399.261840] sony_tft_set_pwm_val: 3
<6>[58399.264221] sony_tft_set_pwm_val: 4
<6>[58399.266418] lcdc_unblank: ()
<6>[58399.266784] sony_tft_panel_unblank: +()
<6>[58399.596527] sony_tft_set_pwm_val: 4
<6>[58399.597045] sony_tft_panel_unblank: -()
<6>[58399.597106] sony_tft_set_pwm_val: 5
<6>[58399.597595] sony_tft_set_pwm_val: 26
<6>[58399.604217] sony_tft_set_pwm_val: 27
<6>[58399.620666] sony_tft_set_pwm_val: 29
<6>[58399.638732] sony_tft_set_pwm_val: 30
<6>[58399.658416] sony_tft_set_pwm_val: 31
<6>[58399.675720] sony_tft_set_pwm_val: 32
<6>[58399.691192] sony_tft_set_pwm_val: 33
<6>[58399.707794] sony_tft_set_pwm_val: 34
<6>[58399.724121] sony_tft_set_pwm_val: 35
<6>[58399.741088] sony_tft_set_pwm_val: 36
<6>[58399.756042] sony_tft_set_pwm_val: 37
<6>[58399.772369] sony_tft_set_pwm_val: 39
<6>[58399.788665] sony_tft_set_pwm_val: 40
<6>[58399.804962] sony_tft_set_pwm_val: 41
<6>[58399.821624] sony_tft_set_pwm_val: 42
<6>[58399.837829] sony_tft_set_pwm_val: 43
<6>[58399.854095] sony_tft_set_pwm_val: 44
<6>[58399.870666] sony_tft_set_pwm_val: 45
<6>[58399.887237] sony_tft_set_pwm_val: 46
<6>[58399.903350] sony_tft_set_pwm_val: 47
<6>[58399.919647] sony_tft_set_pwm_val: 49
<6>[58399.936004] sony_tft_set_pwm_val: 50
<6>[58399.952453] sony_tft_set_pwm_val: 51
<6>[58399.968170] sony_tft_set_pwm_val: 52
<6>[58399.984466] sony_tft_set_pwm_val: 53
<6>[58400.000793] sony_tft_set_pwm_val: 54
<6>[58400.017089] sony_tft_set_pwm_val: 55
<6>[58400.033386] sony_tft_set_pwm_val: 56
<6>[58400.049682] sony_tft_set_pwm_val: 58
<6>[58400.065979] sony_tft_set_pwm_val: 59
<6>[58400.082946] sony_tft_set_pwm_val: 60
<6>[58400.098846] sony_tft_set_pwm_val: 61
<6>[58400.115142] sony_tft_set_pwm_val: 62
<6>[58400.131408] sony_tft_set_pwm_val: 63
<6>[58400.147735] sony_tft_set_pwm_val: 64
<6>[58400.164062] sony_tft_set_pwm_val: 65
<6>[58400.180450] sony_tft_set_pwm_val: 66
<6>[58400.207336] sony_tft_set_pwm_val: 68
<6>[58400.213562] sony_tft_set_pwm_val: 69
<6>[58400.230163] sony_tft_set_pwm_val: 70
<6>[58412.065795] batt:  99%, 4128 mV, -161 mA (0 avg), 32.1 C, 1353 mAh
<6>[58415.943450] disabling adb
<6>[58415.943572] msm_hsusb: disable pullup
<6>[58415.956573] msm_hsusb: enable pullup
<6>[58415.956756] adb_release
<6>[58462.205871] batt:  99%, 4123 mV, -155 mA (-171 avg), 31.8 C, 1350 mAh
<6>[58491.933532] sony_tft_set_pwm_val: 66
<6>[58491.948486] sony_tft_set_pwm_val: 63
<6>[58491.965026] sony_tft_set_pwm_val: 60
<6>[58491.980895] sony_tft_set_pwm_val: 57
<6>[58491.997192] sony_tft_set_pwm_val: 54
<6>[58492.013458] sony_tft_set_pwm_val: 51
<6>[58492.029724] sony_tft_set_pwm_val: 48
<6>[58492.046020] sony_tft_set_pwm_val: 45
<6>[58492.062347] sony_tft_set_pwm_val: 41
<6>[58492.078643] sony_tft_set_pwm_val: 38
<6>[58492.095550] sony_tft_set_pwm_val: 35
<6>[58492.111907] sony_tft_set_pwm_val: 32
<6>[58492.128326] sony_tft_set_pwm_val: 29
<6>[58492.144165] sony_tft_set_pwm_val: 26
<6>[58492.160491] sony_tft_set_pwm_val: 23
<6>[58492.175872] sony_tft_set_pwm_val: 20
<6>[58498.935272] sony_tft_set_pwm_val: 16
<6>[58498.949401] sony_tft_set_pwm_val: 13
<6>[58498.965728] sony_tft_set_pwm_val: 10
<6>[58498.982086] sony_tft_set_pwm_val: 6
<6>[58498.998443] sony_tft_set_pwm_val: 3
<6>[58499.014923] request_suspend_state: sleep (0->3) at 58494288442480 (2011-10-11 13:41:44.364166246 UTC)
<7>[58499.015869] flashlight_control: mode 0 -> 0
<6>[58499.016235] flashlight_control: off
<6>[58499.017059] capella_cm3602_ioctl cmd 1
<6>[58499.019195] sony_tft_set_pwm_val: 0
<6>[58499.026947] capella_cm3602_ioctl cmd 1
<6>[58499.030120] lcdc_blank: ()
<6>[58499.030517] sony_tft_panel_blank: +()
<6>[58499.279693] sony_tft_panel_blank: -()
<6>[58499.281280] mahimahi_ts_power: power 0
<6>[58499.290466] lcdc_suspend: suspending
<4>[58499.367431] save exit: isCheckpointed 1
<4>[58499.482879] save exit: isCheckpointed 1
<6>[58499.516784] active wake lock SMD_DS, time left 13
<6>[58499.646545] wake lock SMD_DS, expired
<4>[58499.720275] save exit: isCheckpointed 1
<6>[58499.796600] suspend: enter suspend
<6>[58499.796997] PM: Syncing filesystems ... done.
<4>[58499.876953] Freezing user space processes ... (elapsed 0.02 seconds) done.
<4>[58499.902496] Freezing remaining freezable tasks ... (elapsed 0.00 seconds) done.
<6>[58499.925445] power_suspend_late return 0
<6>[58499.925445] clocks on: uart_clk
<6>[58499.931335] wakeup wake lock: SMD_RPCCALL
<4>[58499.938110] Restarting tasks ... done.
<6>[58499.979736] suspend: exit suspend, ret = 0 (2011-10-11 13:41:49.543151855 UTC)
<6>[58499.980102] active wake lock PowerManagerService
<6>[58499.980804] suspend: abort suspend
<4>[58500.271301] save exit: isCheckpointed 1
<6>[58500.345977] suspend: enter suspend
<6>[58500.346252] PM: Syncing filesystems ... done.
<4>[58500.426177] Freezing user space processes ... (elapsed 0.02 seconds) done.
<4>[58500.451568] Freezing remaining freezable tasks ... (elapsed 0.00 seconds) done.
<6>[58500.474151] power_suspend_late return 0
<6>[58500.474151] clocks on: uart_clk
<6>[58500.480010] wakeup wake lock: SMD_RPCCALL
<4>[58500.486877] Restarting tasks ... done.
<6>[58500.498809] suspend: exit suspend, ret = 0 (2011-10-11 13:41:59.513458252 UTC)
<6>[58500.499176] active wake lock alarm_rtc, time left 98
<6>[58500.499847] suspend: abort suspend
<6>[58501.086212] batt:  99%, 4138 mV, -5 mA (-145 avg), 30.8 C, 1347 mAh
<6>[58501.245056] suspend: enter suspend
<6>[58501.245452] PM: Syncing filesystems ... done.
<4>[58501.325439] Freezing user space processes ... (elapsed 0.02 seconds) done.
<4>[58501.351165] Freezing remaining freezable tasks ... (elapsed 0.00 seconds) done.
<6>[58501.374084] power_suspend_late return 0
<6>[58501.374084] clocks on: uart_clk
<6>[58501.374755] wakeup wake lock: gpio_input
<4>[58501.383117] Restarting tasks ... 
<6>[58501.393218] request_suspend_state: wakeup (3->0) at 58496668722077 (2011-10-11 13:42:46.511230469 UTC)
<6>[58501.407714] capella_cm3602_ioctl cmd 2
<6>[58501.408081] capella_cm3602_disable
<6>[58501.408447] capella_cm3602_disable: already disabled
<6>[58501.409118] capella_cm3602_ioctl cmd 1
<4>[58501.410797] done.
<6>[58501.411224] suspend: exit suspend, ret = 0 (2011-10-11 13:42:46.529266357 UTC)
<6>[58501.411926] active wake lock main
<6>[58501.412292] active wake lock PowerManagerService
<6>[58501.419128] capella_cm3602_ioctl cmd 1
<6>[58501.424743] sony_tft_set_pwm_val: 4
<6>[58501.434661] suspend: abort suspend
<6>[58501.435089] lcdc_resume: resuming
<6>[58501.457489] mahimahi_ts_power: power 1
<6>[58501.466400] lcdc_unblank: ()
<6>[58501.466552] sony_tft_panel_unblank: +()
<6>[58501.567230] gpio_keys_scan_keys: key 1-74, 0 (94) continue debounce
<6>[58501.914520] sony_tft_set_pwm_val: 4
<6>[58501.915008] sony_tft_panel_unblank: -()
<6>[58501.915069] sony_tft_set_pwm_val: 9
<6>[58501.915588] sony_tft_set_pwm_val: 70
<6>[58501.926879] sony_tft_set_pwm_val: 69
<6>[58501.944061] sony_tft_set_pwm_val: 68
<6>[58501.957244] sony_tft_set_pwm_val: 67
<6>[58501.992858] sony_tft_set_pwm_val: 66
<6>[58502.011291] sony_tft_set_pwm_val: 65
<6>[58502.025085] sony_tft_set_pwm_val: 64
<6>[58502.057647] sony_tft_set_pwm_val: 63
<6>[58502.073944] sony_tft_set_pwm_val: 62
<6>[58502.090545] sony_tft_set_pwm_val: 61
<6>[58502.122863] sony_tft_set_pwm_val: 60
<6>[58502.139160] sony_tft_set_pwm_val: 59
<6>[58502.155639] sony_tft_set_pwm_val: 58
<6>[58502.187286] sony_tft_set_pwm_val: 57
<6>[58502.204101] sony_tft_set_pwm_val: 56
<6>[58502.219055] sony_tft_set_pwm_val: 55
<6>[58502.251770] sony_tft_set_pwm_val: 54
<6>[58502.269134] sony_tft_set_pwm_val: 53
<6>[58502.285278] sony_tft_set_pwm_val: 52
<6>[58502.317077] sony_tft_set_pwm_val: 51
<6>[58502.333984] sony_tft_set_pwm_val: 50
<6>[58502.349822] sony_tft_set_pwm_val: 49
<6>[58502.382415] sony_tft_set_pwm_val: 48
<6>[58502.399261] sony_tft_set_pwm_val: 47
<6>[58502.415191] sony_tft_set_pwm_val: 46
<6>[58502.448638] sony_tft_set_pwm_val: 45
<6>[58502.463470] sony_tft_set_pwm_val: 44
<6>[58502.479766] sony_tft_set_pwm_val: 43
<6>[58502.513244] sony_tft_set_pwm_val: 42
<6>[58502.529510] sony_tft_set_pwm_val: 41
<6>[58502.545593] sony_tft_set_pwm_val: 40
<6>[58502.577423] sony_tft_set_pwm_val: 39
<6>[58502.594390] sony_tft_set_pwm_val: 38
<6>[58502.610748] sony_tft_set_pwm_val: 37
<6>[58502.642272] sony_tft_set_pwm_val: 36
<6>[58502.658599] sony_tft_set_pwm_val: 35
<6>[58502.673889] sony_tft_set_pwm_val: 34
<6>[58502.706420] sony_tft_set_pwm_val: 33
<6>[58502.722686] sony_tft_set_pwm_val: 32
<6>[58502.738952] sony_tft_set_pwm_val: 31
<6>[58502.771728] sony_tft_set_pwm_val: 30
<6>[58502.787994] sony_tft_set_pwm_val: 29
<6>[58502.804779] sony_tft_set_pwm_val: 28
<6>[58502.837280] sony_tft_set_pwm_val: 27
<6>[58502.854064] sony_tft_set_pwm_val: 26
<6>[58502.869689] sony_tft_set_pwm_val: 25
<6>[58505.060852] batt:  99%, 4109 mV, -124 mA (-8 avg), 30.3 C, 1347 mAh
<3>[58542.669311] init: sys_prop: permission denied uid:2000  name:adb.connected
<3>[58549.109588] init: sys_prop: permission denied uid:2000  name:adb.connected
<6>[58555.134155] batt:  99%, 4123 mV, -138 mA (-133 avg), 30.3 C, 1345 mAh
<6>[58565.110412] sony_tft_set_pwm_val: 23
<6>[58565.126892] sony_tft_set_pwm_val: 22
<6>[58565.143157] sony_tft_set_pwm_val: 21
<6>[58565.159484] sony_tft_set_pwm_val: 20
<6>[58565.280578] sony_tft_set_pwm_val: 21
<6>[58565.329650] sony_tft_set_pwm_val: 22
<6>[58565.377807] sony_tft_set_pwm_val: 23
<6>[58565.427490] sony_tft_set_pwm_val: 24
<6>[58565.476043] sony_tft_set_pwm_val: 25
<7>[58596.462829] RAM disk c6e64000
<5>[58596.462951] p3secondary: Initialization complete
<7>[58598.472808] Open RAM disk
<7>[58598.483398] Enter ioctl handler
<7>[58598.483734] Write ioctl command
<7>[58598.484069] Enter parse P3 data
<7>[58598.484405] Exit parse P3 data
<7>[58598.486022] Enter ioctl handler
<7>[58598.486389] Write ioctl command
<7>[58598.488494] Enter parse P3 data
<7>[58598.488830] Enter build P3 table
<7>[58598.490325] Exit build P3 table
<7>[58598.490692] Enter build P3 table
<7>[58598.490997] Exit build P3 table
<7>[58598.491607] Initialize session for unit testing
<7>[58598.491943] Set keys for unit testing
<7>[58598.492279] Initialize crypto for unit testing
<7>[58598.492889] Call init crypto: c7d7e484, 16
<7>[58598.493286] Initial Key: b1e61b5085baef24598ec3f82d6297cc
<7>[58598.493682] Exit init crypto
<7>[58598.494262] Exit parse P3 data
<7>[58598.495452] P3 dest subnet found: pkt c6cb3c94, sysnet c6f33180
<7>[58598.496093] Set dev out: c73772a0 Proto c044c4cc Net c050b500 Dev (null)
<7>[58598.496429]   Prot 0 Type 0
<7>[58598.496795]   Loc 0000:0000:0000 Rem 0000:0000:0000
<7>[58598.497406] Set raw: SK c786b400 Dst c6dbf0e0
<7>[58598.497741] Kernel intercept: set Raw socket
<6>[58605.222900] batt:  99%, 4123 mV, -128 mA (-166 avg), 30.3 C, 1342 mAh
<4>[58627.440948] mmc1: Starting deferred resume
<4>[58627.612060] mmc1: Deferred resume completed
<7>[58628.586303] P3 dest subnet found: pkt c6d5dbbc, sysnet c6cfeef0
<7>[58628.586853] Pkt (Len 60): 
<7>[58628.586883]   4500003c 37084000 40068001 c0a8005f 
<7>[58628.586883]   c0a80203 bd8f005a 4462c9ca 00000000 
<7>[58628.586914]   a00216d0 e2510000 020405b4 0402080a 
<7>[58628.586914]   0058fec2 00000000 01030301
<7>[58628.588348] Reduce MSS from 1460 to 1388
<7>[58628.588775] Obfuscate pkt: New len 204
<7>[58628.588989] Obfuscate
<7>[58628.589233] Blocks: 3, Sizes: Pkt 60 Len 176, USec acae9
<7>[58628.589630] Idx 2 Loc 3 Len 23 From 37
<7>[58628.589874]   PadSz 107 Step 8 PadBy 2
<7>[58628.590118] Idx 1 Loc 136 Len 16 From 21
<7>[58628.590545] Idx 0 Loc 155 Len 21 From 0
<7>[58628.590759] Encrypt pkt Seq 1
<7>[58628.591125] P3 Hdr:  450000cc a65e4000 8032cdf0 c0a8005f c0a80401 00000000 00000001
<7>[58628.591552] Kernel intercept: handle P3 data packet
<7>[58628.591796] SKB: c6cfeef0, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58628.592224]   ML 0, DL 0, PL 60, HL 208, Pr 0, Sz 400, Us 1
<7>[58628.592437]   DT c6e63494, MH (null), NH c6e63494, TH c6e634a8
<7>[58628.592864]   HD c6e63400, Tail c6e634d0, End c6e634e0
<7>[58628.593109] New SKB: c6f33180, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58628.593536]   ML 0, DL 0, PL 204, HL 352, Pr 0, Sz 560, Us 1
<7>[58628.593963]   DT c6c8b494, MH (null), NH c6c8b494, TH c6c8b4a8
<7>[58628.594207]   HD c6c8b400, Tail c6c8b560, End c6c8b580
<7>[58628.594726] Exit packet intercept (c6f33180)
<7>[58628.597442] P3 source host found: pkt c72c1d0c, sysnet c6f33180
<7>[58628.597717] Set dev in: c73772a0 Proto c044c4cc Net c050b500 Dev c72b2c00
<7>[58628.598114]   Prot 2048 Type 2048
<7>[58628.598358]   Loc 9021:5507:4c10 Rem 000c:29b6:b3de
<7>[58628.598785] Decrypt packet: Seq 1
<7>[58628.599060] Deobfuscate packet: New Len 176
<7>[58628.599304] Idx 1 Loc 3 Len 142
<7>[58628.599700] Idx 0 Loc 148 Len 28
<7>[58628.600219] Pkt (Len 60): 
<7>[58628.600250]   4500003c 12dd4000 7f06652c c0a80203 
<7>[58628.600250]   c0a8005f 005abd8f 3d27d80e 4462c9cb 
<7>[58628.600250]   a0122000 480d0000 0204056c 01030308 
<7>[58628.600280]   0402080a 061e75f0 0058fec2
<7>[58628.601715] Kernel intercept: handle P3 data packet
<7>[58628.601959] SKB: c6f33180, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.0.0.0.0.0
<7>[58628.602386]   ML 14, DL 0, PL 204, HL 0, Pr 8, Sz 528, Us 1
<7>[58628.602600]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b460
<7>[58628.603027]   HD c6c8b400, Tail c6c8b52c, End c6c8b560
<7>[58628.603271] New SKB: c6f33180, SK (null), DST 0, DEV c72b2c00 Fl: 0.0.1.0.0.0.0
<7>[58628.603698]   ML 14, DL 0, PL 60, HL 0, Pr 8, Sz 528, Us 1
<7>[58628.603942]   DT c6c8b460, MH c6c8b452, NH c6c8b460, TH c6c8b474
<7>[58628.604339]   HD c6c8b400, Tail c6c8b49c, End c6c8b560
<7>[58628.604675] Exit packet intercept (c6f33180)
<7>[58628.625488] P3 dest subnet found: pkt c6d5dcdc, sysnet c73dce60
<7>[58628.625701] Pkt (Len 52): 
<7>[58628.625701]   45000034 37094000 40068008 c0a8005f 
<7>[58628.625732]   c0a80203 bd8f005a 4462c9cb 3d27d80f 
<7>[58628.625732]   80100b68 8b260000 0101080a 0058fec6 
<7>[58628.625732]   061e75f0
<7>[58628.626403] Obfuscate pkt: New len 204
<7>[58628.626525] Obfuscate
<7>[58628.626739] Blocks: 3, Sizes: Pkt 52 Len 176, USec b5d6c
<7>[58628.626831] Idx 2 Loc 3 Len 13 From 39
<7>[58628.626953]   PadSz 115 Step 11 PadBy 1
<7>[58628.627136] Idx 1 Loc 134 Len 22 From 17
<7>[58628.627258] Idx 0 Loc 159 Len 17 From 0
<7>[58628.627349] Encrypt pkt Seq 2
<7>[58628.627624] P3 Hdr:  450000cc a65f4000 8032cdef c0a8005f c0a80401 00000000 00000002
<7>[58628.627716] Kernel intercept: handle P3 data packet
<7>[58628.627929] SKB: c73dce60, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58628.628021]   ML 0, DL 0, PL 52, HL 0, Pr 0, Sz 400, Us 1
<7>[58628.628234]   DT c6e6349c, MH (null), NH c6e6349c, TH c6e634b0
<7>[58628.628356]   HD c6e63400, Tail c6e634d0, End c6e634e0
<7>[58628.628570] New SKB: c6f330c0, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58628.628753]   ML 0, DL 0, PL 204, HL 0, Pr 0, Sz 560, Us 1
<7>[58628.628875]   DT c6e65c9c, MH (null), NH c6e65c9c, TH c6e65cb0
<7>[58628.629058]   HD c6e65c00, Tail c6e65d68, End c6e65d80
<7>[58628.629211] Exit packet intercept (c6f330c0)
<7>[58638.542266] P3 dest subnet found: pkt c6d5db94, sysnet c6cfeef0
<7>[58638.543884] Pkt (Len 252): 
<7>[58638.543914]   450000fc 370a4000 40067f3f c0a8005f 
<7>[58638.543945]   c0a80203 bd8f005a 4462c9cb 3d27d80f 
<7>[58638.543945]   80180b68 eb0c0000 0101080a 005902a5 
<7>[58638.543975]   061e75f0 41474953 5443500a 52656369 
<7>[58638.543975]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58638.544006]   53656e64 65723a20 35353535 35353535
<7>[58638.547149] Obfuscate pkt: New len 668
<7>[58638.547454] Obfuscate
<7>[58638.547821] Blocks: 3, Sizes: Pkt 252 Len 640, USec a2925
<7>[58638.548461] Idx 2 Loc 3 Len 102 From 150
<7>[58638.548797]   PadSz 379 Step 12 PadBy 2
<7>[58638.549194] Idx 1 Loc 487 Len 84 From 66
<7>[58638.549835] Idx 0 Loc 574 Len 66 From 0
<7>[58638.550170] Encrypt pkt Seq 3
<7>[58638.550781] P3 Hdr:  4500029c a6604000 8032cc1e c0a8005f c0a80401 00000000 00000003
<7>[58638.551422] Kernel intercept: handle P3 data packet
<7>[58638.551788] SKB: c6cfeef0, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58638.552398]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58638.553039]   DT c72fa8ac, MH (null), NH c72fa8ac, TH c72fa8c0
<7>[58638.553375]   HD c72fa800, Tail c72fa9a8, End c72fae40
<7>[58638.554016] New SKB: c73dce60, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58638.554382]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58638.555053]   DT c6e930ac, MH (null), NH c6e930ac, TH c6e930c0
<7>[58638.555389]   HD c6e93000, Tail c6e93348, End c6e937e0
<7>[58638.556091] Exit packet intercept (c73dce60)
<7>[58638.814605] P3 dest subnet found: pkt c0421d0c, sysnet c6cfeef0
<7>[58638.816223] Pkt (Len 252): 
<7>[58638.816253]   450000fc 370b4000 40067f3e c0a8005f 
<7>[58638.816284]   c0a80203 bd8f005a 4462c9cb 3d27d80f 
<7>[58638.816284]   80180b68 eaf00000 0101080a 005902c1 
<7>[58638.816314]   061e75f0 41474953 5443500a 52656369 
<7>[58638.816314]   7069656e 74733a20 2a2e2a2e 2a2e2a0a 
<7>[58638.816345]   53656e64 65723a20 35353535 35353535
<7>[58638.819091] Obfuscate pkt: New len 668
<7>[58638.819671] Obfuscate
<7>[58638.820037] Blocks: 2, Sizes: Pkt 252 Len 640, USec e507e
<7>[58638.820373] Idx 1 Loc 3 Len 144 From 108
<7>[58638.820983]   PadSz 382 Step 13 PadBy 3
<7>[58638.821380] Idx 0 Loc 532 Len 108 From 0
<7>[58638.821716] Encrypt pkt Seq 4
<7>[58638.822631] P3 Hdr:  4500029c a6614000 8032cc1d c0a8005f c0a80401 00000000 00000004
<7>[58638.822967] Kernel intercept: handle P3 data packet
<7>[58638.823608] SKB: c6cfeef0, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.1.0.0.0.0.0
<7>[58638.823974]   ML 0, DL 0, PL 252, HL 224, Pr 0, Sz 1776, Us 1
<7>[58638.824584]   DT c72fa8ac, MH (null), NH c72fa8ac, TH c72fa8c0
<7>[58638.825195]   HD c72fa800, Tail c72fa9a8, End c72fae40
<7>[58638.825592] New SKB: c73dce60, SK c6e915e0, DST c6dbf2e0, DEV (null) Fl: 0.0.0.0.0.0.0
<7>[58638.826232]   ML 0, DL 0, PL 668, HL 840, Pr 0, Sz 2192, Us 1
<7>[58638.826568]   DT c6e930ac, MH (null), NH c6e930ac, TH c6e930c0
